NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,TARGET
0,0,0,1,1,157500.0,448056.0,17019.0,315000.0,7,0,0,3,1,0.00496,-13419,-1337,-4798.0,-4265,0,1,0,1,0,0,2,1,1,1,0,16,0,0,0,0,0,0,0
0,1,1,0,2,202500.0,938304.0,50121.0,810000.0,7,0,1,1,2,0.04622,-16290,-4752,-8870.0,-3060,0,1,0,1,0,0,5,3,0,0,6,14,0,0,0,0,1,1,0
0,0,0,0,0,225000.0,225000.0,14778.0,225000.0,7,0,0,0,1,0.018801,-11518,-215,-4940.0,-3470,0,1,1,1,1,0,14,1,1,1,6,13,0,0,0,0,0,0,0
1,1,1,1,0,135000.0,180000.0,9000.0,180000.0,7,3,0,1,1,0.018634,-10630,-1335,-10599.0,-3290,0,1,0,1,0,0,11,1,1,1,0,12,0,0,0,0,0,0,0
0,1,1,1,2,126000.0,157050.0,9621.0,112500.0,7,3,3,1,1,0.025164,-14385,-415,-3312.0,-4354,0,1,1,1,0,0,5,3,1,1,5,9,0,0,0,0,0,0,0
0,1,0,1,0,157500.0,808650.0,31464.0,675000.0,7,0,3,0,1,0.035792000000000004,-13962,-1574,-733.0,-3793,0,1,1,1,0,0,9,1,1,1,6,9,0,0,0,0,1,1,0
0,1,1,0,0,112500.0,277969.5,10606.5,229500.0,7,3,3,1,1,0.009175,-20438,-2271,-10241.0,-3991,0,1,0,1,0,0,9,1,1,1,0,16,0,1,1,0,0,0,0
0,1,0,1,2,247500.0,805500.0,58243.5,805500.0,6,3,0,1,1,0.028663,-13877,-2008,-4878.0,-4635,0,1,0,1,1,0,11,3,1,1,3,11,0,0,0,0,1,1,0
0,1,0,1,1,288000.0,1971072.0,68643.0,1800000.0,7,3,0,1,1,0.020246,-17087,-5171,-1166.0,-518,0,1,0,1,1,1,11,2,2,2,5,9,0,0,0,0,0,0,0
0,0,0,1,0,112500.0,254700.0,26226.0,225000.0,7,1,3,4,1,0.025164,-23049,365243,-4452.0,-4132,0,0,0,1,1,0,0,0,1,1,0,9,0,0,0,0,0,0,0
0,0,0,1,0,90000.0,675000.0,22437.0,675000.0,7,3,3,1,1,0.014519999999999996,-19164,-1220,-1307.0,-2722,0,1,0,1,0,0,15,1,1,1,6,8,0,0,0,0,0,0,0
0,1,1,0,0,112500.0,351000.0,22558.5,351000.0,7,3,3,3,1,0.015221,-8384,-666,-6274.0,-1031,0,1,0,1,0,0,9,0,1,1,3,15,0,0,0,0,0,0,0
0,0,0,1,0,225000.0,1096020.0,52857.0,900000.0,2,0,0,1,1,0.006008,-12405,-749,-6366.0,-4220,0,1,0,1,1,1,1,1,1,1,1,18,0,0,0,0,0,0,0
0,1,1,1,0,202500.0,1006920.0,51543.0,900000.0,7,0,3,1,1,0.016612000000000002,-18323,-2711,-586.0,-1142,0,1,0,1,0,0,5,1,1,1,6,15,0,0,0,0,1,1,0
0,0,0,1,0,135000.0,1125000.0,46557.0,1125000.0,7,3,3,1,1,0.028663,-20681,-13878,-10061.0,-4207,0,1,0,1,0,0,7,1,1,1,4,9,0,0,0,0,0,0,0
0,0,0,0,0,112500.0,679500.0,30834.0,679500.0,7,3,0,1,1,0.009175,-10565,-1244,-5449.0,-2254,0,1,0,1,0,0,4,1,1,1,0,16,0,0,0,1,1,0,0
0,1,1,1,0,405000.0,1327648.5,42826.5,1039500.0,2,0,0,1,1,0.031329,-20204,-2402,-9586.0,-3005,0,1,0,1,1,0,5,1,1,1,0,18,0,1,1,0,1,1,0
0,1,0,0,0,225000.0,1017000.0,29866.5,1017000.0,7,3,3,1,1,0.030755,-15573,-1760,-8302.0,-4734,0,1,0,1,0,0,5,1,1,1,1,13,0,0,0,0,1,1,0
1,1,0,1,0,135000.0,180000.0,9000.0,180000.0,7,0,3,0,5,0.001333,-9543,-1327,-4287.0,-2184,0,1,0,1,0,0,9,1,2,2,4,11,0,0,0,0,0,0,0
0,0,0,1,0,54000.0,1885500.0,74191.5,1885500.0,7,1,3,1,1,0.031329,-22181,365243,-14266.0,-4714,0,0,0,1,0,0,0,1,1,1,1,10,0,0,0,0,0,0,1
0,0,1,0,0,67500.0,293535.0,18085.5,265500.0,7,1,3,1,1,0.007305,-21306,365243,-2144.0,-3248,0,0,0,1,0,0,0,1,2,2,2,8,0,0,0,0,0,0,0
0,0,0,0,0,270000.0,265851.0,11839.5,229500.0,7,3,0,1,1,0.020713,-16625,-1890,-6371.0,-159,0,1,0,1,1,0,0,1,2,1,4,7,0,0,0,0,0,0,0
0,1,1,0,0,270000.0,675000.0,28507.5,675000.0,7,3,0,2,1,0.035792000000000004,-16590,-2351,-183.0,-147,0,1,0,1,1,0,11,0,1,1,6,13,1,1,0,1,1,0,0
0,0,0,0,0,112500.0,450000.0,47254.5,450000.0,7,0,0,1,1,0.026392,-10114,-996,-4888.0,-2767,0,1,0,1,0,0,4,1,1,1,4,19,0,0,0,0,0,0,0
0,0,0,1,0,112500.0,813195.0,24786.0,702000.0,7,3,3,1,1,0.010556,-16329,-1048,-1187.0,-4819,0,1,0,1,0,0,0,1,2,2,5,11,0,0,0,0,0,0,0
0,1,1,0,0,157500.0,339948.0,27387.0,315000.0,7,3,3,1,1,0.005144,-9365,-1172,-1451.0,-1969,0,1,0,1,0,0,9,1,1,1,4,14,0,0,0,0,1,1,0
0,0,0,1,0,126000.0,808650.0,26217.0,675000.0,2,2,0,1,1,0.018634,-13037,-706,-2921.0,-1149,0,1,1,1,1,0,1,1,1,1,0,10,0,0,0,0,0,0,0
0,0,0,1,0,49500.0,431280.0,18400.5,360000.0,2,1,3,4,1,0.031329,-21351,365243,-11095.0,-4795,0,0,0,1,0,0,0,0,1,1,5,8,0,0,0,0,0,0,0
0,1,1,1,1,180000.0,963000.0,31194.0,963000.0,7,3,3,1,1,0.026392,-13778,-786,-6325.0,-2410,0,1,0,1,0,0,11,2,1,1,0,10,0,0,0,0,1,1,0
0,0,0,1,0,405000.0,413235.0,32778.0,337500.0,7,0,3,4,1,0.00963,-19311,-514,-6886.0,-2846,0,1,0,1,0,0,2,0,1,1,1,14,0,0,0,0,1,1,1
0,1,0,1,0,81000.0,454500.0,31761.0,454500.0,7,3,3,2,1,0.018209,-16658,-409,-4717.0,-210,0,1,0,1,0,0,9,0,2,2,6,10,0,0,0,0,1,1,0
0,0,1,1,0,103500.0,886090.5,39159.0,792000.0,7,0,3,1,1,0.018029,-21411,-3997,-4434.0,-4439,0,1,0,1,0,0,0,1,2,2,1,6,0,0,0,0,0,0,0
0,0,0,1,0,126000.0,698517.0,23215.5,603000.0,7,1,2,4,1,0.018634,-21314,365243,-2486.0,-4613,0,0,0,1,0,0,0,0,1,1,0,10,0,0,0,0,0,0,0
0,0,0,1,0,112500.0,223884.0,26568.0,202500.0,7,3,3,3,5,0.025164,-9528,-183,-4391.0,-2194,0,1,0,1,0,1,4,0,1,1,4,9,0,0,0,0,0,0,0
0,0,0,1,0,76500.0,499261.5,18949.5,351000.0,7,3,3,4,1,0.028663,-19169,-4275,-8207.0,-2730,0,1,0,1,0,0,15,0,1,1,1,10,0,0,0,0,0,0,0
0,0,0,1,0,135000.0,679500.0,32818.5,679500.0,2,0,0,0,1,0.026392,-11847,-1035,-1561.0,-773,0,1,0,1,0,0,15,1,1,1,0,14,0,0,0,0,0,0,0
0,0,0,1,2,157500.0,407727.0,32341.5,333000.0,7,0,1,1,1,0.018029,-12200,-733,-179.0,-2616,0,1,0,1,0,0,9,3,2,2,2,9,0,0,0,0,0,0,0
0,1,1,0,0,270000.0,1098000.0,28962.0,1098000.0,7,3,0,1,1,0.028663,-11809,-1901,-5293.0,-4495,0,1,0,1,0,0,11,1,1,1,6,9,0,0,0,0,0,0,0
0,0,0,1,0,247500.0,654498.0,26086.5,585000.0,7,2,0,1,1,0.006207,-18178,-744,-2278.0,-1361,0,1,0,1,0,0,4,1,1,1,0,11,0,0,0,0,0,0,0
0,1,1,1,2,180000.0,675000.0,32602.5,675000.0,2,3,3,1,1,0.030755,-14014,-1629,-7148.0,-4575,0,1,0,1,0,0,9,3,1,1,0,11,0,0,0,0,1,1,0
0,0,0,1,2,135000.0,640080.0,31261.5,450000.0,7,3,3,1,1,0.022625,-9904,-1116,-737.0,-2241,0,1,0,1,0,0,0,3,1,1,0,12,0,0,0,0,1,1,1
0,0,0,1,0,112500.0,95940.0,10201.5,90000.0,2,0,3,0,1,0.010276,-18711,-1497,-9492.0,-2017,0,1,0,1,0,0,15,1,1,1,0,16,0,0,0,0,1,1,0
1,1,1,1,2,540000.0,900000.0,45000.0,900000.0,7,0,0,1,1,0.018801,-12643,-770,-83.0,-4126,0,1,0,1,0,0,11,3,1,1,1,10,0,0,0,0,0,0,0
0,1,0,0,0,180000.0,1649646.0,43645.5,1377000.0,7,3,0,1,1,0.022625,-20220,-296,-6628.0,-3643,0,1,0,1,1,0,11,1,1,1,6,16,0,0,0,0,0,0,0
0,0,0,1,1,270000.0,274779.0,28287.0,261000.0,7,0,0,2,2,0.072508,-13706,-1405,-5867.0,-5497,0,1,0,1,0,1,0,1,0,0,0,12,0,0,0,0,0,0,0
0,0,0,0,0,135000.0,635962.5,21865.5,549000.0,7,3,3,4,2,0.022625,-15069,-1302,-6538.0,-4116,0,1,0,1,0,0,0,0,1,1,0,14,0,0,0,1,1,0,0
0,0,0,1,0,126000.0,942300.0,27679.5,675000.0,7,2,3,1,1,0.04622,-21704,-4110,-9701.0,-4831,0,1,0,1,1,0,4,1,0,0,6,12,0,0,0,0,1,1,0
0,1,1,1,0,112500.0,225000.0,12694.5,225000.0,7,1,0,1,1,0.01885,-22725,365243,-8534.0,-4299,0,0,0,1,1,0,0,1,1,1,4,10,0,0,0,0,0,0,0
0,0,0,1,0,157500.0,88884.0,4950.0,67500.0,7,1,3,1,1,0.022625,-22562,365243,-9173.0,-4536,0,0,0,1,0,0,0,1,1,1,5,10,0,0,0,0,0,0,1
0,0,0,0,0,67500.0,364032.0,9733.5,288000.0,7,3,3,3,1,0.0105,-19335,-419,-10052.0,-2885,0,1,0,1,0,0,9,0,2,2,5,14,0,0,0,0,0,0,0
0,1,0,1,0,225000.0,900000.0,46084.5,900000.0,7,3,3,1,1,0.028663,-11763,-1331,-4835.0,-3710,0,1,0,1,0,0,11,1,1,1,5,11,0,0,0,0,0,0,0
0,0,0,0,0,279000.0,1520253.0,44581.5,1327500.0,7,1,3,1,2,0.009334,-20895,365243,-14964.0,-2644,0,0,0,1,0,0,0,1,1,1,3,11,0,0,0,0,0,0,0
0,1,0,1,1,157500.0,808650.0,26217.0,675000.0,7,3,3,0,1,0.019101,-18007,-748,-7464.0,-1326,0,1,0,1,0,0,5,2,1,1,0,17,0,0,0,0,0,0,0
0,0,0,0,0,180000.0,1468719.0,40387.5,1282500.0,7,3,3,3,1,0.031329,-21579,-926,-7641.0,-4786,0,1,0,1,0,0,0,0,1,1,3,8,0,0,0,0,0,0,0
0,1,0,1,1,225000.0,616923.0,48870.0,558000.0,7,0,0,1,1,0.009175,-11653,-439,-2223.0,-4288,0,1,0,1,0,1,0,2,1,1,1,10,0,0,0,0,0,0,0
1,0,0,1,0,112500.0,270000.0,13500.0,270000.0,7,3,3,1,1,0.008473999999999999,-16219,-1017,-2408.0,-1715,0,1,1,1,0,0,15,1,1,1,4,11,0,0,0,0,1,1,0
0,0,0,1,0,225000.0,500211.0,26779.5,463500.0,7,1,3,1,1,0.020246,-21435,365243,-2966.0,-4400,0,0,0,1,0,0,0,1,2,2,2,13,0,0,0,0,0,0,0
0,0,0,0,0,117000.0,225000.0,17775.0,225000.0,7,3,0,3,1,0.031329,-8759,-948,-3177.0,-1404,0,1,0,1,0,0,1,0,1,1,0,12,0,0,0,0,0,0,0
0,0,0,1,0,153000.0,450000.0,47880.0,450000.0,7,0,3,1,1,0.026392,-10662,-1799,-2202.0,-1179,0,1,1,1,1,0,0,1,1,1,5,10,0,0,0,0,0,0,0
0,0,0,0,0,90000.0,253737.0,14697.0,229500.0,7,1,3,1,1,0.009175,-21082,365243,-5685.0,-4225,0,0,0,1,0,0,0,1,1,1,6,14,0,0,0,0,0,0,0
0,0,1,1,2,67500.0,497520.0,33376.5,450000.0,1,0,0,1,1,0.00702,-10237,-1563,-318.0,-2913,0,1,0,1,0,0,9,3,1,1,2,10,0,0,0,0,0,0,0
0,0,0,1,1,90000.0,131922.0,7285.5,94500.0,7,0,3,1,1,0.005084,-14966,-7042,-7409.0,-4348,0,1,0,1,0,0,4,2,1,1,2,12,0,0,0,0,0,0,0
0,0,0,1,0,121500.0,723996.0,20448.0,585000.0,7,3,3,0,1,0.018634,-14804,-145,-6463.0,-4277,0,1,0,1,0,0,12,1,1,1,0,16,0,0,0,0,0,0,0
0,1,0,1,2,202500.0,485640.0,38938.5,450000.0,7,3,1,1,4,0.014519999999999996,-16133,-146,-722.0,-2126,0,1,1,1,1,0,0,3,1,1,1,15,1,1,0,1,1,0,0
0,1,1,1,0,337500.0,267102.0,20686.5,247500.0,7,0,0,3,0,0.008575,-19594,-1725,-10155.0,-3119,0,1,0,1,0,0,9,0,1,1,3,10,0,1,1,0,0,0,0
1,0,0,1,2,45000.0,135000.0,6750.0,0,0,0,3,1,1,0.02461,-10072,-381,-519.0,-1834,0,1,1,1,0,0,4,3,1,1,6,14,0,0,0,0,0,0,0
0,0,0,0,0,81000.0,229500.0,12447.0,229500.0,7,3,3,1,1,0.015221,-16053,-1836,-1420.0,-4433,0,1,0,1,0,0,4,1,1,1,1,14,0,0,0,0,0,0,0
0,1,0,0,0,180000.0,824823.0,29353.5,688500.0,7,0,3,3,1,0.025164,-16532,-1815,-101.0,-84,0,1,0,1,0,0,9,0,1,1,2,8,0,0,0,0,0,0,1
0,1,1,1,0,135000.0,450000.0,30442.5,450000.0,7,0,3,1,1,0.04622,-14655,-239,-4822.0,-5181,0,1,1,1,0,0,4,1,0,0,6,9,0,1,1,0,1,1,1
0,0,0,0,0,225000.0,835380.0,31086.0,675000.0,7,3,0,0,1,0.010032,-8675,-697,-4978.0,-1347,0,1,0,1,0,0,4,1,1,1,4,7,0,0,0,1,1,0,0
0,1,1,1,1,247500.0,1087474.5,46206.0,972000.0,7,3,3,1,3,0.010032,-11667,-5076,-1870.0,-4135,0,1,0,1,0,1,0,2,1,1,2,6,0,0,0,0,0,0,0
0,0,0,0,0,117000.0,1078200.0,31522.5,900000.0,2,2,3,1,2,0.010032,-19235,-438,-11367.0,-837,0,1,1,1,0,0,4,1,1,1,1,3,0,0,0,0,0,0,0
0,1,0,1,2,180000.0,942300.0,34749.0,675000.0,7,0,3,2,1,0.032561,-11395,-2834,-5534.0,-3595,0,1,0,1,0,0,9,2,0,0,5,10,0,0,0,0,0,0,0
0,1,0,1,1,67500.0,439074.0,21253.5,328500.0,7,3,3,2,1,0.031329,-10140,-313,-1257.0,-2118,0,1,0,1,0,0,0,1,1,1,0,14,0,0,0,1,1,0,0
0,0,0,0,0,58500.0,888840.0,29506.5,675000.0,7,1,3,4,1,0.022625,-23491,365243,-1209.0,-4039,0,0,0,1,1,0,0,0,1,1,4,9,0,0,0,0,0,0,0
0,1,1,1,0,112500.0,90000.0,9351.0,90000.0,7,3,3,3,1,0.026392,-12757,-3532,-6633.0,-4455,0,1,1,1,0,0,9,0,1,1,0,9,0,0,0,0,0,0,0
0,1,1,1,0,157500.0,531706.5,34110.0,459000.0,2,3,3,1,1,0.016612000000000002,-14816,-2079,-8895.0,-5151,0,1,0,1,0,0,7,1,1,1,6,18,0,0,0,0,0,0,0
0,0,0,1,0,225000.0,755190.0,30078.0,675000.0,7,2,3,2,1,0.020713,-21264,-5217,-12490.0,-1926,0,1,1,1,1,0,3,0,2,1,6,10,0,0,0,0,0,0,0
0,1,0,0,0,342000.0,585000.0,17865.0,585000.0,7,1,3,1,1,0.014519999999999996,-13978,365243,-4944.0,-4274,0,0,0,1,0,0,0,1,1,1,0,7,0,0,0,0,0,0,0
1,1,1,1,0,67500.0,180000.0,9000.0,180000.0,6,3,3,1,1,0.015221,-17796,-1221,-5839.0,-1339,0,1,0,1,0,0,5,1,1,1,2,9,0,0,0,0,0,0,0
0,1,1,1,0,157500.0,1190340.0,63549.0,1125000.0,7,3,3,1,1,0.006670999999999999,-19794,-2260,-7567.0,-3310,0,1,0,1,0,0,11,1,1,1,5,12,0,0,0,0,0,0,0
0,0,0,1,2,117000.0,276277.5,16825.5,238500.0,6,3,3,1,1,0.025164,-13176,-1725,-358.0,-4642,0,1,0,1,0,0,3,3,1,1,5,13,0,0,0,0,0,0,0
0,1,0,0,1,202500.0,485640.0,38938.5,450000.0,7,3,3,0,2,0.006305,-12418,-677,-661.0,-2060,0,1,0,1,0,0,10,2,2,2,3,5,0,0,0,1,1,0,0
0,1,1,0,0,270000.0,770292.0,39330.0,688500.0,7,3,0,1,1,0.014464,-16951,-2435,-2057.0,-312,0,1,1,1,1,0,5,1,1,1,1,5,0,0,0,0,0,0,0
0,0,0,1,0,112500.0,364896.0,19233.0,315000.0,7,3,3,3,1,0.019101,-16862,-4356,-5452.0,-405,0,1,0,1,0,0,7,0,1,1,5,17,0,0,0,0,0,0,0
0,0,0,1,0,49500.0,153504.0,15084.0,144000.0,7,1,3,3,1,0.035792000000000004,-23630,365243,-11244.0,-4708,0,0,0,1,0,0,0,0,1,1,4,10,0,0,0,0,0,0,0
0,1,1,1,2,270000.0,1467612.0,58333.5,1350000.0,7,3,3,1,1,0.00733,-14907,-95,-2699.0,-2004,0,1,0,1,0,0,5,3,1,1,0,13,0,1,1,1,0,0,0
0,0,0,1,0,270000.0,1225224.0,44140.5,990000.0,7,3,3,1,1,0.04622,-14004,-2402,-7999.0,-1062,0,1,0,1,0,1,4,1,0,0,5,10,0,0,0,0,0,0,0
0,1,0,1,1,180000.0,711747.0,56362.5,607500.0,7,3,3,1,4,0.010643,-10241,-732,-2739.0,-1101,0,1,0,1,0,1,10,2,1,1,0,16,1,1,1,1,0,0,0
0,1,0,0,0,306000.0,2085120.0,72477.0,1800000.0,7,3,3,1,1,0.035792000000000004,-14206,-5632,-185.0,-4669,0,1,0,1,0,0,13,1,1,1,0,13,0,0,0,0,0,0,0
0,1,1,1,0,180000.0,957033.0,51120.0,904500.0,7,3,3,1,1,0.003813,-11485,-2140,-196.0,-1049,0,1,0,1,0,0,7,1,1,1,0,13,0,0,0,0,0,0,0
0,0,0,1,0,135000.0,253737.0,14296.5,229500.0,7,1,3,4,1,0.018634,-23511,365243,-12935.0,-4139,0,0,0,1,1,0,0,0,1,1,4,10,0,0,0,0,0,0,0
0,0,0,1,0,135000.0,573628.5,27724.5,463500.0,7,0,1,3,1,0.025164,-9132,-126,-183.0,-1785,0,1,0,1,0,0,7,0,1,1,6,15,1,1,0,1,1,1,0
0,0,1,1,2,112500.0,573628.5,24435.0,463500.0,7,2,0,1,1,0.006852,-13525,-5070,-3336.0,-3430,0,1,0,1,0,1,12,3,2,2,5,12,0,0,0,0,0,0,0
0,0,0,1,0,225000.0,398016.0,31576.5,360000.0,7,3,0,2,1,0.04622,-15453,-1357,-112.0,-4436,0,1,0,1,0,0,6,0,0,0,5,12,0,0,0,0,0,0,0
0,0,1,1,0,180000.0,239850.0,23494.5,225000.0,7,1,0,4,1,0.006629,-24645,365243,-1182.0,-1203,0,0,0,1,0,0,0,0,1,1,4,5,0,0,0,0,0,0,0
0,0,0,0,0,112500.0,450000.0,27324.0,450000.0,7,0,3,2,1,0.014519999999999996,-19129,-2919,-314.0,-2673,0,1,0,1,0,0,7,0,1,1,4,14,0,0,0,0,0,0,0
0,0,0,0,0,90000.0,242950.5,14994.0,184500.0,7,3,3,2,1,0.020713,-16645,-300,-244.0,-208,0,1,0,1,0,0,7,0,2,1,1,6,0,0,0,0,0,0,0
0,0,0,1,0,90000.0,203760.0,11506.5,180000.0,7,2,3,1,1,0.01885,-18840,-9569,-10966.0,-2395,0,1,0,1,0,0,4,1,1,1,0,15,0,0,0,0,1,1,0
0,1,0,1,0,90288.0,405000.0,16623.0,405000.0,7,0,3,3,1,0.030755,-7865,-300,-69.0,-446,0,1,1,1,1,0,15,0,1,1,6,17,0,0,0,0,1,1,0
0,0,0,1,0,360000.0,1030500.0,43659.0,1030500.0,7,0,0,3,1,0.072508,-19776,-1236,-9513.0,-3174,0,1,0,1,1,0,1,0,0,0,0,18,0,0,0,0,0,0,0
0,0,0,1,0,225000.0,582768.0,59845.5,540000.0,7,0,0,1,1,0.035792000000000004,-21642,-98,-128.0,-2551,0,1,0,1,0,0,0,1,1,1,0,15,0,0,0,0,0,0,0
0,0,0,1,1,126000.0,260640.0,26838.0,225000.0,7,0,3,1,1,0.031329,-10303,-1062,-2231.0,-2294,0,1,0,1,0,0,9,2,1,1,6,14,0,0,0,0,0,0,0
0,0,1,1,1,139500.0,317178.0,23845.5,283500.0,7,3,0,1,1,0.025164,-13465,-380,-72.0,-4692,0,1,0,1,0,1,7,2,1,1,4,10,0,0,0,0,0,0,0
0,0,0,1,0,90000.0,238896.0,11619.0,189000.0,7,3,3,4,1,0.004849,-16989,-665,-1715.0,-533,0,1,1,1,0,0,9,0,1,1,0,12,0,0,0,0,0,0,0
0,0,0,1,1,247500.0,835380.0,35523.0,675000.0,7,3,3,1,1,0.008019,-16851,-1310,-675.0,-390,0,1,0,1,0,0,9,2,1,1,2,12,0,0,0,0,1,1,0
0,0,1,1,0,450000.0,1323000.0,47650.5,1323000.0,7,3,0,1,1,0.018209,-18740,-1369,-8719.0,-2232,0,1,0,1,0,0,15,1,2,2,5,10,0,0,0,0,0,0,1
0,0,0,0,0,67500.0,143910.0,14872.5,135000.0,7,1,2,1,1,0.031329,-22637,365243,-7608.0,-4984,0,0,0,1,1,0,0,1,1,1,1,14,0,0,0,0,0,0,0
1,1,0,0,0,243000.0,180000.0,9000.0,180000.0,7,2,3,3,5,0.010006,-7705,-350,-6738.0,-393,0,1,0,1,0,0,0,0,1,0,5,16,0,0,0,0,1,1,0
0,0,0,1,0,213750.0,765000.0,39060.0,765000.0,7,3,3,2,1,0.01885,-14661,-413,-582.0,-1072,0,1,0,1,0,0,0,0,1,1,6,10,0,0,0,0,1,1,0
0,0,1,0,2,112500.0,117162.0,11718.0,103500.0,7,3,3,1,1,0.010966,-9106,-1031,-9064.0,-1739,0,1,0,1,0,0,15,3,1,1,4,16,0,0,0,0,0,0,0
0,0,0,1,0,157500.0,327024.0,21420.0,270000.0,7,3,3,2,1,0.018029,-10960,-1091,-5206.0,-1049,0,1,0,1,0,0,7,0,2,2,6,12,0,0,0,0,0,0,0
0,0,0,0,0,157500.0,557770.5,20164.5,481500.0,2,3,3,3,1,0.00496,-12106,-3635,-5316.0,-2438,0,1,0,1,0,0,12,0,1,1,1,14,0,0,0,0,0,0,0
0,0,1,1,0,315000.0,697500.0,29682.0,697500.0,7,2,0,3,1,0.006296,-15217,-6607,-3532.0,-5156,0,1,0,1,0,0,0,0,2,2,5,17,0,0,0,0,0,0,0
0,0,0,1,0,67500.0,157914.0,9193.5,139500.0,7,1,3,4,1,0.035792000000000004,-24680,365243,-8365.0,-5033,0,0,0,1,0,0,0,0,1,1,6,12,0,0,0,0,0,0,0
0,0,1,0,0,135000.0,900000.0,26446.5,900000.0,7,0,3,1,1,0.014519999999999996,-18874,-12166,-6758.0,-2424,0,1,0,1,0,0,7,1,1,1,1,7,0,0,0,0,0,0,0
1,0,1,1,0,450000.0,855000.0,42750.0,855000.0,6,0,0,1,1,0.04622,-12385,-5557,-2320.0,-2789,0,1,0,1,0,0,6,1,0,0,0,16,0,0,0,0,0,0,0
0,0,0,1,0,157500.0,553806.0,22090.5,495000.0,7,3,3,3,1,0.011657,-20108,-4695,-10304.0,-3543,0,1,0,1,1,0,12,0,0,0,5,15,0,0,0,0,0,0,0
0,0,0,0,0,67500.0,203760.0,20281.5,180000.0,2,1,3,1,1,0.020246,-21817,365243,-6288.0,-5107,0,0,0,1,0,0,0,1,2,2,2,7,0,0,0,0,0,0,0
0,1,0,1,0,315000.0,312682.5,29515.5,297000.0,7,1,3,1,1,0.072508,-18284,365243,-5406.0,-1795,0,0,0,1,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0
0,0,0,1,0,90000.0,701730.0,68490.0,675000.0,1,3,0,1,1,0.026392,-16419,-3300,-6874.0,-4536,0,1,1,1,1,0,4,1,1,1,4,14,0,0,0,0,0,0,0
0,0,0,0,2,214650.0,1442952.0,42318.0,1260000.0,2,3,0,1,5,0.031329,-11916,-2716,-2379.0,-3128,0,1,0,1,0,0,4,3,1,1,4,14,0,0,0,0,0,0,0
0,0,0,0,0,135000.0,675000.0,35964.0,675000.0,7,3,0,1,1,0.031329,-16054,-8026,-2992.0,-4389,0,1,1,1,0,0,7,1,1,1,4,10,0,0,0,0,0,0,0
0,0,0,0,0,112500.0,1006920.0,44352.0,900000.0,7,3,3,1,1,0.035792000000000004,-13913,-1252,-3481.0,-4344,0,1,1,1,0,0,9,1,1,1,6,19,0,0,0,0,1,1,1
0,1,0,1,0,135000.0,550980.0,40221.0,450000.0,7,3,3,3,1,0.006305,-8087,-473,-1722.0,-745,0,1,0,1,0,0,0,0,2,2,4,4,0,0,0,0,0,0,0
0,0,0,1,0,112500.0,497520.0,30568.5,450000.0,7,1,3,1,1,0.016612000000000002,-22478,365243,-7260.0,-4246,0,0,0,1,0,0,0,1,1,1,5,14,0,0,0,0,0,0,0
0,0,0,0,1,67500.0,225000.0,7195.5,225000.0,2,3,3,0,1,0.030755,-14164,-750,-7884.0,-3998,0,1,1,1,1,0,15,2,1,1,4,14,0,0,0,0,0,0,0
0,0,0,1,0,67500.0,103855.5,8037.0,94500.0,2,3,0,1,1,0.019101,-17254,-796,-10541.0,-741,0,1,0,1,1,0,0,1,1,1,4,15,0,0,0,0,1,1,0
0,0,0,1,1,81000.0,76500.0,7582.5,76500.0,7,2,3,3,1,0.028663,-15463,-687,-2238.0,-4023,0,1,1,1,1,0,0,1,1,1,6,8,0,0,0,0,0,0,0
0,0,0,1,0,117000.0,770292.0,32764.5,688500.0,7,1,3,4,2,0.019689,-21838,365243,-12041.0,-510,0,0,0,1,0,0,0,0,1,1,6,14,0,0,0,0,0,0,1
0,0,0,1,1,135000.0,574785.0,22023.0,436500.0,7,3,3,1,1,0.031329,-17432,-3797,-4570.0,-907,0,1,0,1,1,0,12,2,1,1,5,13,0,0,0,0,0,0,0
0,0,0,1,1,45000.0,348264.0,19575.0,315000.0,7,3,3,1,1,0.007120000000000001,-17876,-344,-10499.0,-1408,0,1,1,1,1,0,15,2,1,1,4,8,0,0,0,0,0,0,0
1,0,0,1,0,252000.0,180000.0,9000.0,180000.0,7,3,3,3,1,0.018209,-13291,-143,-4624.0,-1502,0,1,0,1,0,0,4,0,2,2,0,12,0,0,0,0,1,1,0
